fid,DN,area_m2,distance,angle,Latitude,Longitude,geometry
955,1,17841994.04,33650.0,90.0,25.385481,74.4913187,POINT (448830 2807730)
955,1,17841994.04,33660.0,45.0,25.3854813,74.4914181,POINT (448840 2807730)
955,1,17841994.04,33670.0,45.0,25.3855716,74.4914177,POINT (448840 2807740)
955,1,17841994.04,33680.0,90.0,25.385572,74.4915171,POINT (448850 2807740)
955,1,17841994.04,33690.0,45.0,25.3855723,74.4916165,POINT (448860 2807740)
955,1,17841994.04,33700.0,45.0,25.3856626,74.4916162,POINT (448860 2807750)
955,1,17841994.04,33710.0,90.0,25.385663,74.4917156,POINT (448870 2807750)
955,1,17841994.04,33720.0,45.0,25.3856633,74.491815,POINT (448880 2807750)
955,1,17841994.04,33730.0,45.0,25.3857536,74.4918146,POINT (448880 2807760)
955,1,17841994.04,33740.0,90.0,25.385754,74.491914,POINT (448890 2807760)
955,1,17841994.04,33750.0,45.0,25.3857543,74.4920134,POINT (448900 2807760)
955,1,17841994.04,33760.0,45.0,25.3858446,74.492013,POINT (448900 2807770)
955,1,17841994.04,33770.0,45.0,25.3858449,74.4921124,POINT (448910 2807770)
955,1,17841994.04,33780.0,45.0,25.3859352,74.4921121,POINT (448910 2807780)
955,1,17841994.04,33790.0,45.0,25.3859356,74.4922115,POINT (448920 2807780)
955,1,17841994.04,33800.0,45.0,25.3860259,74.4922111,POINT (448920 2807790)
955,1,17841994.04,33810.0,90.0,25.3860262,74.4923105,POINT (448930 2807790)
955,1,17841994.04,33820.0,45.0,25.3860266,74.4924099,POINT (448940 2807790)
955,1,17841994.04,33830.0,45.0,25.3861169,74.4924095,POINT (448940 2807800)
955,1,17841994.04,33840.0,90.0,25.3861172,74.4925089,POINT (448950 2807800)
955,1,17841994.04,33850.0,45.0,25.3861176,74.4926083,POINT (448960 2807800)
955,1,17841994.04,33860.0,45.0,25.3862079,74.492608,POINT (448960 2807810)
955,1,17841994.04,33870.0,90.0,25.3862082,74.4927074,POINT (448970 2807810)
955,1,17841994.04,33880.0,45.0,25.3862086,74.4928068,POINT (448980 2807810)
955,1,17841994.04,33890.0,45.0,25.3862989,74.4928064,POINT (448980 2807820)
955,1,17841994.04,33900.0,90.0,25.3862992,74.4929058,POINT (448990 2807820)
955,1,17841994.04,33910.0,135.0,25.3862995,74.4930052,POINT (449000 2807820)
955,1,17841994.04,33920.0,135.0,25.3862092,74.4930056,POINT (449000 2807810)
955,1,17841994.04,33930.0,90.0,25.3862096,74.493105,POINT (449010 2807810)
955,1,17841994.04,33940.0,135.0,25.3862099,74.4932044,POINT (449020 2807810)
955,1,17841994.04,33950.0,135.0,25.3861196,74.4932048,POINT (449020 2807800)
955,1,17841994.04,33960.0,135.0,25.38612,74.4933042,POINT (449030 2807800)
955,1,17841994.04,33970.0,180.0,25.3860297,74.4933046,POINT (449030 2807790)
955,1,17841994.04,33980.0,135.0,25.3859394,74.493305,POINT (449030 2807780)
955,1,17841994.04,33990.0,45.0,25.3859397,74.4934044,POINT (449040 2807780)
955,1,17841994.04,34000.0,45.0,25.38603,74.493404,POINT (449040 2807790)
955,1,17841994.04,34010.0,45.0,25.3860303,74.4935034,POINT (449050 2807790)
955,1,17841994.04,34020.0,45.0,25.3861207,74.493503,POINT (449050 2807800)
955,1,17841994.04,34030.0,90.0,25.386121,74.4936024,POINT (449060 2807800)
955,1,17841994.04,34040.0,45.0,25.3861213,74.4937018,POINT (449070 2807800)
955,1,17841994.04,34050.0,45.0,25.3862116,74.4937015,POINT (449070 2807810)
955,1,17841994.04,34060.0,45.0,25.386212,74.4938009,POINT (449080 2807810)
955,1,17841994.04,34070.0,45.0,25.3863023,74.4938005,POINT (449080 2807820)
955,1,17841994.04,34080.0,45.0,25.3863026,74.4938999,POINT (449090 2807820)
955,1,17841994.04,34090.0,45.0,25.3863929,74.4938995,POINT (449090 2807830)
955,1,17841994.04,34100.0,45.0,25.3863933,74.4939989,POINT (449100 2807830)
955,1,17841994.04,34110.0,45.0,25.3864836,74.4939985,POINT (449100 2807840)
955,1,17841994.04,34120.0,90.0,25.3864839,74.494098,POINT (449110 2807840)
955,1,17841994.04,34130.0,45.0,25.3864843,74.4941974,POINT (449120 2807840)
955,1,17841994.04,34140.0,45.0,25.3865746,74.494197,POINT (449120 2807850)
955,1,17841994.04,34150.0,45.0,25.3865749,74.4942964,POINT (449130 2807850)
955,1,17841994.04,34160.0,45.0,25.3866652,74.494296,POINT (449130 2807860)
955,1,17841994.04,34170.0,90.0,25.3866655,74.4943954,POINT (449140 2807860)
955,1,17841994.04,34180.0,45.0,25.3866659,74.4944948,POINT (449150 2807860)
955,1,17841994.04,34190.0,45.0,25.3867562,74.4944945,POINT (449150 2807870)
955,1,17841994.04,34200.0,90.0,25.3867565,74.4945939,POINT (449160 2807870)
955,1,17841994.04,34210.0,45.0,25.3867569,74.4946933,POINT (449170 2807870)
955,1,17841994.04,34220.0,45.0,25.3868472,74.4946929,POINT (449170 2807880)
955,1,17841994.04,34230.0,45.0,25.3868475,74.4947923,POINT (449180 2807880)
955,1,17841994.04,34240.0,45.0,25.3869378,74.4947919,POINT (449180 2807890)
955,1,17841994.04,34250.0,90.0,25.3869382,74.4948913,POINT (449190 2807890)
955,1,17841994.04,34260.0,45.0,25.3869385,74.4949907,POINT (449200 2807890)
955,1,17841994.04,34270.0,45.0,25.3870288,74.4949904,POINT (449200 2807900)
955,1,17841994.04,34280.0,45.0,25.3870291,74.4950898,POINT (449210 2807900)
955,1,17841994.04,34290.0,45.0,25.3871194,74.4950894,POINT (449210 2807910)
955,1,17841994.04,34300.0,45.0,25.3871198,74.4951888,POINT (449220 2807910)
955,1,17841994.04,34310.0,45.0,25.3872101,74.4951884,POINT (449220 2807920)
955,1,17841994.04,34320.0,90.0,25.3872104,74.4952878,POINT (449230 2807920)
955,1,17841994.04,34330.0,45.0,25.3872108,74.4953873,POINT (449240 2807920)
955,1,17841994.04,34340.0,45.0,25.3873011,74.4953869,POINT (449240 2807930)
955,1,17841994.04,34350.0,45.0,25.3873014,74.4954863,POINT (449250 2807930)
955,1,17841994.04,34360.0,45.0,25.3873917,74.4954859,POINT (449250 2807940)
955,1,17841994.04,34370.0,90.0,25.3873921,74.4955853,POINT (449260 2807940)
955,1,17841994.04,34380.0,45.0,25.3873924,74.4956847,POINT (449270 2807940)
955,1,17841994.04,34390.0,45.0,25.3874827,74.4956844,POINT (449270 2807950)
955,1,17841994.04,34400.0,90.0,25.387483,74.4957838,POINT (449280 2807950)
955,1,17841994.04,34410.0,45.0,25.3874834,74.4958832,POINT (449290 2807950)
955,1,17841994.04,34420.0,45.0,25.3875737,74.4958828,POINT (449290 2807960)
955,1,17841994.04,34430.0,45.0,25.387574,74.4959822,POINT (449300 2807960)
955,1,17841994.04,34440.0,45.0,25.3876643,74.4959818,POINT (449300 2807970)
955,1,17841994.04,34450.0,45.0,25.3876647,74.4960812,POINT (449310 2807970)
955,1,17841994.04,34460.0,0.0,25.387755,74.4960809,POINT (449310 2807980)
955,1,17841994.04,34470.0,0.0,25.3878453,74.4960805,POINT (449310 2807990)
955,1,17841994.04,34480.0,0.0,25.3879356,74.4960801,POINT (449310 2808000)
955,1,17841994.04,34490.0,45.0,25.3880259,74.4960797,POINT (449310 2808010)
955,1,17841994.04,34500.0,45.0,25.3880262,74.4961791,POINT (449320 2808010)
955,1,17841994.04,34510.0,0.0,25.3881165,74.4961788,POINT (449320 2808020)
955,1,17841994.04,34520.0,45.0,25.3882068,74.4961784,POINT (449320 2808030)
955,1,17841994.04,34530.0,90.0,25.3882072,74.4962778,POINT (449330 2808030)
955,1,17841994.04,34540.0,45.0,25.3882075,74.4963772,POINT (449340 2808030)
955,1,17841994.04,34550.0,45.0,25.3882978,74.4963768,POINT (449340 2808040)
955,1,17841994.04,34560.0,45.0,25.3882982,74.4964763,POINT (449350 2808040)
955,1,17841994.04,34570.0,45.0,25.3883885,74.4964759,POINT (449350 2808050)
955,1,17841994.04,34580.0,45.0,25.3883888,74.4965753,POINT (449360 2808050)
955,1,17841994.04,34590.0,315.0,25.3884791,74.4965749,POINT (449360 2808060)
955,1,17841994.04,34600.0,315.0,25.3884788,74.4964755,POINT (449350 2808060)
955,1,17841994.04,34610.0,45.0,25.3885691,74.4964751,POINT (449350 2808070)
955,1,17841994.04,34620.0,45.0,25.3885694,74.4965745,POINT (449360 2808070)
955,1,17841994.04,34630.0,0.0,25.3886597,74.4965742,POINT (449360 2808080)
955,1,17841994.04,34640.0,45.0,25.38875,74.4965738,POINT (449360 2808090)
955,1,17841994.04,34650.0,45.0,25.3887503,74.4966732,POINT (449370 2808090)
955,1,17841994.04,34660.0,45.0,25.3888406,74.4966728,POINT (449370 2808100)
955,1,17841994.04,34670.0,45.0,25.388841,74.4967722,POINT (449380 2808100)
955,1,17841994.04,34680.0,45.0,25.3889313,74.4967719,POINT (449380 2808110)
955,1,17841994.04,34690.0,45.0,25.3889316,74.4968713,POINT (449390 2808110)
955,1,17841994.04,34700.0,45.0,25.3890219,74.4968709,POINT (449390 2808120)
955,1,17841994.04,34710.0,90.0,25.3890223,74.4969703,POINT (449400 2808120)
955,1,17841994.04,34720.0,45.0,25.3890226,74.4970697,POINT (449410 2808120)
955,1,17841994.04,34730.0,0.0,25.3891129,74.4970693,POINT (449410 2808130)
955,1,17841994.04,34740.0,0.0,25.3892032,74.497069,POINT (449410 2808140)
955,1,17841994.04,34750.0,315.0,25.3892935,74.4970686,POINT (449410 2808150)
955,1,17841994.04,34760.0,315.0,25.3892932,74.4969692,POINT (449400 2808150)
955,1,17841994.04,34770.0,0.0,25.3893835,74.4969688,POINT (449400 2808160)
955,1,17841994.04,34780.0,315.0,25.3894738,74.4969684,POINT (449400 2808170)
955,1,17841994.04,34790.0,315.0,25.3894734,74.496869,POINT (449390 2808170)
955,1,17841994.04,34800.0,0.0,25.3895638,74.4968686,POINT (449390 2808180)
955,1,17841994.04,34810.0,315.0,25.3896541,74.4968683,POINT (449390 2808190)
955,1,17841994.04,34820.0,270.0,25.3896537,74.4967689,POINT (449380 2808190)
955,1,17841994.04,34830.0,315.0,25.3896534,74.4966695,POINT (449370 2808190)
955,1,17841994.04,34840.0,315.0,25.3897437,74.4966691,POINT (449370 2808200)
955,1,17841994.04,34850.0,270.0,25.3897433,74.4965697,POINT (449360 2808200)
955,1,17841994.04,34860.0,315.0,25.389743,74.4964703,POINT (449350 2808200)
955,1,17841994.04,34870.0,315.0,25.3898333,74.4964699,POINT (449350 2808210)
955,1,17841994.04,34880.0,315.0,25.389833,74.4963705,POINT (449340 2808210)
955,1,17841994.04,34890.0,0.0,25.3899233,74.4963701,POINT (449340 2808220)
955,1,17841994.04,34900.0,315.0,25.3900136,74.4963697,POINT (449340 2808230)
955,1,17841994.04,34910.0,270.0,25.3900132,74.4962703,POINT (449330 2808230)
955,1,17841994.04,34920.0,270.0,25.3900129,74.4961709,POINT (449320 2808230)
955,1,17841994.04,34930.0,315.0,25.3900125,74.4960715,POINT (449310 2808230)
955,1,17841994.04,34940.0,315.0,25.3901028,74.4960711,POINT (449310 2808240)
955,1,17841994.04,34950.0,225.0,25.3901025,74.4959717,POINT (449300 2808240)
955,1,17841994.04,34960.0,225.0,25.3900122,74.4959721,POINT (449300 2808230)
955,1,17841994.04,34970.0,270.0,25.3900119,74.4958727,POINT (449290 2808230)
955,1,17841994.04,34980.0,225.0,25.3900115,74.4957733,POINT (449280 2808230)
955,1,17841994.04,34990.0,225.0,25.3899212,74.4957736,POINT (449280 2808220)
955,1,17841994.04,35000.0,315.0,25.3899209,74.4956742,POINT (449270 2808220)
955,1,17841994.04,35010.0,315.0,25.3900112,74.4956738,POINT (449270 2808230)
955,1,17841994.04,35020.0,225.0,25.3900108,74.4955744,POINT (449260 2808230)
955,1,17841994.04,35030.0,225.0,25.3899205,74.4955748,POINT (449260 2808220)
955,1,17841994.04,35040.0,270.0,25.3899202,74.4954754,POINT (449250 2808220)
955,1,17841994.04,35050.0,270.0,25.3899199,74.495376,POINT (449240 2808220)
955,1,17841994.04,35060.0,270.0,25.3899195,74.4952766,POINT (449230 2808220)
955,1,17841994.04,35070.0,270.0,25.3899192,74.4951772,POINT (449220 2808220)
955,1,17841994.04,35080.0,270.0,25.3899188,74.4950778,POINT (449210 2808220)
955,1,17841994.04,35090.0,225.0,25.3899185,74.4949783,POINT (449200 2808220)
955,1,17841994.04,35100.0,180.0,25.3898282,74.4949787,POINT (449200 2808210)
955,1,17841994.04,35110.0,225.0,25.3897379,74.4949791,POINT (449200 2808200)
955,1,17841994.04,35120.0,225.0,25.3897375,74.4948797,POINT (449190 2808200)
955,1,17841994.04,35130.0,225.0,25.3896472,74.4948801,POINT (449190 2808190)
955,1,17841994.04,35140.0,270.0,25.3896469,74.4947807,POINT (449180 2808190)
955,1,17841994.04,35150.0,225.0,25.3896466,74.4946812,POINT (449170 2808190)
955,1,17841994.04,35160.0,225.0,25.3895563,74.4946816,POINT (449170 2808180)
955,1,17841994.04,35170.0,270.0,25.3895559,74.4945822,POINT (449160 2808180)
955,1,17841994.04,35180.0,315.0,25.3895556,74.4944828,POINT (449150 2808180)
955,1,17841994.04,35190.0,315.0,25.3896459,74.4944824,POINT (449150 2808190)
955,1,17841994.04,35200.0,225.0,25.3896455,74.494383,POINT (449140 2808190)
955,1,17841994.04,35210.0,225.0,25.3895552,74.4943834,POINT (449140 2808180)
955,1,17841994.04,35220.0,270.0,25.3895549,74.494284,POINT (449130 2808180)
955,1,17841994.04,35230.0,225.0,25.3895545,74.4941846,POINT (449120 2808180)
955,1,17841994.04,35240.0,225.0,25.3894642,74.4941849,POINT (449120 2808170)
955,1,17841994.04,35250.0,225.0,25.3894639,74.4940855,POINT (449110 2808170)
955,1,17841994.04,35260.0,225.0,25.3893736,74.4940859,POINT (449110 2808160)
955,1,17841994.04,35270.0,225.0,25.3893733,74.4939865,POINT (449100 2808160)
955,1,17841994.04,35280.0,225.0,25.389283,74.4939869,POINT (449100 2808150)
955,1,17841994.04,35290.0,225.0,25.3892826,74.4938875,POINT (449090 2808150)
955,1,17841994.04,35300.0,180.0,25.3891923,74.4938878,POINT (449090 2808140)
955,1,17841994.04,35310.0,225.0,25.389102,74.4938882,POINT (449090 2808130)
955,1,17841994.04,35320.0,225.0,25.3891017,74.4937888,POINT (449080 2808130)
955,1,17841994.04,35330.0,180.0,25.3890114,74.4937892,POINT (449080 2808120)
955,1,17841994.04,35340.0,225.0,25.3889211,74.4937896,POINT (449080 2808110)
955,1,17841994.04,35350.0,225.0,25.3889207,74.4936902,POINT (449070 2808110)
955,1,17841994.04,35360.0,225.0,25.3888304,74.4936905,POINT (449070 2808100)
955,1,17841994.04,35370.0,225.0,25.3888301,74.4935911,POINT (449060 2808100)
955,1,17841994.04,35380.0,225.0,25.3887398,74.4935915,POINT (449060 2808090)
955,1,17841994.04,35390.0,225.0,25.3887394,74.4934921,POINT (449050 2808090)
955,1,17841994.04,35400.0,180.0,25.3886491,74.4934925,POINT (449050 2808080)
955,1,17841994.04,35410.0,225.0,25.3885588,74.4934928,POINT (449050 2808070)
955,1,17841994.04,35420.0,225.0,25.3885585,74.4933934,POINT (449040 2808070)
955,1,17841994.04,35430.0,180.0,25.3884682,74.4933938,POINT (449040 2808060)
955,1,17841994.04,35440.0,225.0,25.3883779,74.4933942,POINT (449040 2808050)
955,1,17841994.04,35450.0,225.0,25.3883775,74.4932948,POINT (449030 2808050)
955,1,17841994.04,35460.0,180.0,25.3882872,74.4932952,POINT (449030 2808040)
955,1,17841994.04,35470.0,225.0,25.3881969,74.4932955,POINT (449030 2808030)
955,1,17841994.04,35480.0,225.0,25.3881966,74.4931961,POINT (449020 2808030)
955,1,17841994.04,35490.0,225.0,25.3881063,74.4931965,POINT (449020 2808020)
955,1,17841994.04,35500.0,225.0,25.3881059,74.4930971,POINT (449010 2808020)
955,1,17841994.04,35510.0,225.0,25.3880156,74.4930975,POINT (449010 2808010)
955,1,17841994.04,35520.0,270.0,25.3880153,74.4929981,POINT (449000 2808010)
955,1,17841994.04,35530.0,225.0,25.388015,74.4928986,POINT (448990 2808010)
955,1,17841994.04,35540.0,225.0,25.3879246,74.492899,POINT (448990 2808000)
955,1,17841994.04,35550.0,270.0,25.3879243,74.4927996,POINT (448980 2808000)
955,1,17841994.04,35560.0,225.0,25.387924,74.4927002,POINT (448970 2808000)
955,1,17841994.04,35570.0,180.0,25.3878337,74.4927006,POINT (448970 2807990)
955,1,17841994.04,35580.0,225.0,25.3877434,74.492701,POINT (448970 2807980)
955,1,17841994.04,35590.0,225.0,25.387743,74.4926016,POINT (448960 2807980)
955,1,17841994.04,35600.0,180.0,25.3876527,74.4926019,POINT (448960 2807970)
955,1,17841994.04,35610.0,225.0,25.3875624,74.4926023,POINT (448960 2807960)
955,1,17841994.04,35620.0,270.0,25.3875621,74.4925029,POINT (448950 2807960)
955,1,17841994.04,35630.0,225.0,25.3875617,74.4924035,POINT (448940 2807960)
955,1,17841994.04,35640.0,180.0,25.3874714,74.4924039,POINT (448940 2807950)
955,1,17841994.04,35650.0,225.0,25.3873811,74.4924042,POINT (448940 2807940)
955,1,17841994.04,35660.0,225.0,25.3873808,74.4923048,POINT (448930 2807940)
955,1,17841994.04,35670.0,225.0,25.3872905,74.4923052,POINT (448930 2807930)
955,1,17841994.04,35680.0,225.0,25.3872901,74.4922058,POINT (448920 2807930)
955,1,17841994.04,35690.0,225.0,25.3871998,74.4922062,POINT (448920 2807920)
955,1,17841994.04,35700.0,270.0,25.3871995,74.4921068,POINT (448910 2807920)
955,1,17841994.04,35710.0,225.0,25.3871991,74.4920074,POINT (448900 2807920)
955,1,17841994.04,35720.0,225.0,25.3871088,74.4920077,POINT (448900 2807910)
955,1,17841994.04,35730.0,270.0,25.3871085,74.4919083,POINT (448890 2807910)
955,1,17841994.04,35740.0,270.0,25.3871082,74.4918089,POINT (448880 2807910)
955,1,17841994.04,35750.0,225.0,25.3871078,74.4917095,POINT (448870 2807910)
955,1,17841994.04,35760.0,225.0,25.3870175,74.4917099,POINT (448870 2807900)
955,1,17841994.04,35770.0,225.0,25.3870172,74.4916105,POINT (448860 2807900)
955,1,17841994.04,35780.0,225.0,25.3869269,74.4916109,POINT (448860 2807890)
955,1,17841994.04,35790.0,270.0,25.3869265,74.4915115,POINT (448850 2807890)
955,1,17841994.04,35800.0,225.0,25.3869262,74.4914121,POINT (448840 2807890)
955,1,17841994.04,35810.0,225.0,25.3868359,74.4914124,POINT (448840 2807880)
955,1,17841994.04,35820.0,270.0,25.3868355,74.491313,POINT (448830 2807880)
955,1,17841994.04,35830.0,270.0,25.3868352,74.4912136,POINT (448820 2807880)
955,1,17841994.04,35840.0,270.0,25.3868348,74.4911142,POINT (448810 2807880)
955,1,17841994.04,35850.0,270.0,25.3868345,74.4910148,POINT (448800 2807880)
955,1,17841994.04,35860.0,225.0,25.3868342,74.4909154,POINT (448790 2807880)
955,1,17841994.04,35870.0,225.0,25.3867438,74.4909158,POINT (448790 2807870)
955,1,17841994.04,35880.0,225.0,25.3867435,74.4908164,POINT (448780 2807870)
955,1,17841994.04,35890.0,180.0,25.3866532,74.4908167,POINT (448780 2807860)
955,1,17841994.04,35900.0,225.0,25.3865629,74.4908171,POINT (448780 2807850)
955,1,17841994.04,35910.0,225.0,25.3865626,74.4907177,POINT (448770 2807850)
955,1,17841994.04,35920.0,225.0,25.3864723,74.4907181,POINT (448770 2807840)
955,1,17841994.04,35930.0,270.0,25.3864719,74.4906187,POINT (448760 2807840)
955,1,17841994.04,35940.0,225.0,25.3864716,74.4905193,POINT (448750 2807840)
955,1,17841994.04,35950.0,225.0,25.3863813,74.4905197,POINT (448750 2807830)
955,1,17841994.04,35960.0,270.0,25.3863809,74.4904202,POINT (448740 2807830)
955,1,17841994.04,35970.0,315.0,25.3863806,74.4903208,POINT (448730 2807830)
955,1,17841994.04,35980.0,315.0,25.3864709,74.4903205,POINT (448730 2807840)
955,1,17841994.04,35990.0,270.0,25.3864705,74.4902211,POINT (448720 2807840)
955,1,17841994.04,36000.0,315.0,25.3864702,74.4901216,POINT (448710 2807840)
955,1,17841994.04,36010.0,315.0,25.3865605,74.4901213,POINT (448710 2807850)
955,1,17841994.04,36020.0,315.0,25.3865601,74.4900219,POINT (448700 2807850)
955,1,17841994.04,36030.0,0.0,25.3866504,74.4900215,POINT (448700 2807860)
955,1,17841994.04,36040.0,315.0,25.3867407,74.4900211,POINT (448700 2807870)
955,1,17841994.04,36050.0,315.0,25.3867404,74.4899217,POINT (448690 2807870)
955,1,17841994.04,36060.0,0.0,25.3868307,74.4899213,POINT (448690 2807880)
955,1,17841994.04,36070.0,0.0,25.386921,74.4899209,POINT (448690 2807890)
955,1,17841994.04,36080.0,315.0,25.3870113,74.4899206,POINT (448690 2807900)
955,1,17841994.04,36090.0,315.0,25.387011,74.4898211,POINT (448680 2807900)
955,1,17841994.04,36100.0,0.0,25.3871013,74.4898208,POINT (448680 2807910)
955,1,17841994.04,36110.0,0.0,25.3871916,74.4898204,POINT (448680 2807920)
955,1,17841994.04,36120.0,45.0,25.3872819,74.48982,POINT (448680 2807930)
955,1,17841994.04,36130.0,45.0,25.3872822,74.4899194,POINT (448690 2807930)
955,1,17841994.04,36140.0,315.0,25.3873725,74.489919,POINT (448690 2807940)
955,1,17841994.04,36150.0,315.0,25.3873722,74.4898196,POINT (448680 2807940)
955,1,17841994.04,36160.0,0.0,25.3874625,74.4898192,POINT (448680 2807950)
955,1,17841994.04,36170.0,315.0,25.3875528,74.4898189,POINT (448680 2807960)
955,1,17841994.04,36180.0,315.0,25.3875524,74.4897195,POINT (448670 2807960)
955,1,17841994.04,36190.0,0.0,25.3876427,74.4897191,POINT (448670 2807970)
955,1,17841994.04,36200.0,45.0,25.387733,74.4897187,POINT (448670 2807980)
955,1,17841994.04,36210.0,45.0,25.3877334,74.4898181,POINT (448680 2807980)
955,1,17841994.04,36220.0,315.0,25.3878237,74.4898177,POINT (448680 2807990)
955,1,17841994.04,36230.0,270.0,25.3878233,74.4897183,POINT (448670 2807990)
955,1,17841994.04,36240.0,225.0,25.387823,74.4896189,POINT (448660 2807990)
955,1,17841994.04,36250.0,225.0,25.3877327,74.4896193,POINT (448660 2807980)
955,1,17841994.04,36260.0,315.0,25.3877324,74.4895199,POINT (448650 2807980)
955,1,17841994.04,36270.0,315.0,25.3878227,74.4895195,POINT (448650 2807990)
955,1,17841994.04,36280.0,225.0,25.3878223,74.4894201,POINT (448640 2807990)
955,1,17841994.04,36290.0,225.0,25.387732,74.4894205,POINT (448640 2807980)
955,1,17841994.04,36300.0,270.0,25.3877317,74.4893211,POINT (448630 2807980)
